treat,age,agesq,education,educsq,black,hispanic,married,nodegree,lnre74,lnre75,u75,u74,educ_re74,propensity_score,propensity_logit,re78
0.0,39,1521,12,144,0.0,0.0,1.0,0.0,9.7326399178158,9.539068413863964,0,0,202308,0.5088375617702382,0.03535392902794821,19378
0.0,32,1024,16,256,0.0,1.0,1.0,0.0,8.45807992692373,9.588365764325566,0,0,75408,0.36514235375363857,-0.553113506789013,19912
0.0,19,361,11,121,0.0,0.0,0.0,1.0,5.746203190540153,8.820108644508608,0,0,3443,0.41860910118669026,-0.32848578234549214,16627
0.0,32,1024,16,256,0.0,0.0,1.0,0.0,10.032759888240268,9.955273225685358,0,0,364160,0.4768024889714775,-0.09285670702737689,23043
0.0,24,576,12,144,0.0,0.0,0.0,0.0,9.34469642447526,9.56843430866833,0,0,137256,0.4593023637775177,-0.16315148688276665,17964
0.0,27,729,16,256,0.0,0.0,1.0,0.0,9.418898064961974,9.334326351757174,0,0,197104,0.40404666554242846,-0.3886319860510161,11471
0.0,20,400,12,144,0.0,0.0,0.0,0.0,9.148039345778804,9.632203625893982,0,0,112752,0.44540610151346316,-0.21924967779211088,14113
0.0,21,441,12,144,0.0,0.0,0.0,0.0,9.751035429344451,9.41132011058867,0,0,206064,0.4833464645403181,-0.06663879129096695,18706
0.0,29,841,12,144,0.0,0.0,0.0,0.0,9.257414779362112,9.37534620656045,0,0,125784,0.461259321063998,-0.15527393657002334,17669
0.0,48,2304,18,324,0.0,0.0,1.0,0.0,9.743964132018151,9.64782080951636,0,0,306918,0.43603668966674375,-0.25726280636106924,19845
0.0,22,484,12,144,0.0,0.0,1.0,0.0,7.964155718840937,9.275378768155404,0,0,34512,0.41679470764887544,-0.3359454625503447,18337
0.0,23,529,14,196,0.0,0.0,1.0,0.0,8.899048433885268,8.413830678421084,0,0,102550,0.40630462185879135,-0.37926317799543485,25564
0.0,24,576,12,144,1.0,0.0,0.0,0.0,9.275003885301905,9.18091156128537,0,0,128016,0.4556243885710521,-0.17797070997667677,10969
0.0,17,289,11,121,0.0,1.0,0.0,1.0,7.9854843567338225,9.328390038749998,0,0,32318,0.4282255731718682,-0.28909445804176287,25564
0.0,25,625,14,196,1.0,0.0,1.0,0.0,9.74326011321524,9.62951112714046,0,0,238546,0.4618402130331215,-0.15293654583968178,17211
0.0,23,529,14,196,0.0,0.0,0.0,0.0,9.386727689281946,9.390743422947509,0,0,167006,0.4313472056241754,-0.2763566973789113,25320
0.0,16,256,11,121,1.0,0.0,0.0,1.0,8.328209491748732,8.412277021466677,0,0,45529,0.4325953676300081,-0.2712698812911074,10293
0.0,36,1296,17,289,0.0,0.0,1.0,0.0,10.006675710332296,10.015297227588134,0,0,376958,0.46408860253709594,-0.1438933564252138,25066
0.0,33,1089,12,144,0.0,0.0,1.0,0.0,9.570250078424843,9.339964139769688,0,0,171984,0.4858047884752264,-0.05679610890678813,23136
0.0,26,676,13,169,0.0,0.0,0.0,0.0,6.774223886357614,9.27199975236291,0,0,11375,0.3943452174485039,-0.42908344590331443,12766
0.0,33,1089,14,196,0.0,0.0,1.0,0.0,9.23317760587894,8.550627967502475,0,0,143234,0.43566995379605533,-0.2587542986633897,10250
0.0,25,625,13,169,1.0,0.0,1.0,0.0,9.32741204356202,9.724719673941472,0,0,146146,0.4454212318820814,-0.2191884262810159,21329
0.0,44,1936,12,144,0.0,1.0,0.0,0.0,9.452109387413556,9.361944956108076,0,0,152820,0.49972234295957435,-0.0011106282758655388,10159
0.0,31,961,12,144,0.0,0.0,0.0,0.0,8.739055922830724,9.553078650176042,0,0,74904,0.4441483257724741,-0.2243429119888954,20754
0.0,31,961,12,144,0.0,0.0,1.0,0.0,8.167919362957816,9.76818316050523,0,0,42312,0.43136943469955885,-0.2762660731070069,18368
0.0,20,400,12,144,0.0,0.0,0.0,0.0,8.978282203272398,9.3200912359353,0,0,95148,0.4384723986551557,-0.24736406450010157,14195
0.0,27,729,16,256,0.0,0.0,0.0,0.0,9.73240262766816,9.318207742845187,0,0,269680,0.4321771473911815,-0.2729739232702876,23745
0.0,21,441,12,144,0.0,0.0,0.0,0.0,7.9714309977693505,9.13356731317027,0,0,34764,0.4158771597683854,-0.3397213759350503,16639
0.0,20,400,12,144,0.0,0.0,1.0,0.0,8.95828281049733,8.915835074176277,0,0,93264,0.4377144291772476,-0.25044314441441196,21020
0.0,20,400,12,144,1.0,0.0,0.0,0.0,0.0,8.397057390176256,0,1,0,0.4014031069794727,-0.3996222283053383,11910
0.0,24,576,12,144,0.0,1.0,0.0,0.0,8.85893722196655,10.107529830547938,0,0,84444,0.4385014127215921,-0.24724622467637564,25564
0.0,21,441,12,144,0.0,0.0,0.0,0.0,9.777527425407923,9.908375586608903,0,0,211596,0.48557068646751816,-0.05773328484249099,9491
0.0,23,529,12,144,0.0,0.0,1.0,0.0,8.822911626354117,9.073374516903025,0,0,81456,0.4361580774190384,-0.25676919257406233,13407
0.0,18,324,12,144,0.0,0.0,0.0,0.0,6.803505257608338,8.88336291691676,0,0,10812,0.40392151458373127,-0.38915175707965477,12380
0.0,27,729,14,196,0.0,0.0,1.0,0.0,9.664722620318962,9.599133945796376,0,0,220528,0.45726181801711413,-0.17137090140045427,25564
0.0,19,361,11,121,0.0,0.0,0.0,1.0,8.147288258706624,8.847934753328465,0,0,37994,0.43209300474466,-0.27331681073293296,21384
0.0,29,841,16,256,0.0,0.0,0.0,0.0,9.74443320268052,9.758230539878989,0,0,272944,0.43620837416807356,-0.2565646739025851,22720
0.0,31,961,16,256,0.0,0.0,1.0,0.0,9.899128063758676,9.87075772791321,0,0,318608,0.45715934609782355,-0.17178381313612331,25564
0.0,24,576,12,144,0.0,0.0,1.0,0.0,9.321076413570848,9.862144589001746,0,0,134052,0.458046801824574,-0.16820828119810027,14966
0.0,34,1156,18,324,0.0,0.0,1.0,0.0,9.731690419198388,9.81945355692612,0,0,303174,0.40599640895405875,-0.38054105025438456,19288
0.0,27,729,16,256,0.0,0.0,0.0,0.0,9.66991480573138,9.66147968357552,0,0,253344,0.4258154387570587,-0.2989448698661647,16500
0.0,49,2401,18,324,0.0,0.0,0.0,0.0,9.526755663250835,9.526537012326164,0,0,246996,0.41513810819451236,-0.34276448127797926,16984
0.0,30,900,14,196,1.0,0.0,1.0,0.0,9.237760967552177,9.164610520270008,0,0,143892,0.43129084363389736,-0.27658648096723143,12811
0.0,21,441,12,144,0.0,0.0,0.0,0.0,8.998013113095823,8.97423821949758,0,0,97044,0.440171637194848,-0.24046550637634523,14366
0.0,29,841,16,256,0.0,0.0,0.0,0.0,9.841771710555475,10.136304168546024,0,0,300848,0.4471902942875111,-0.21202961135366755,25564
0.0,33,1089,16,256,0.0,0.0,1.0,0.0,9.922113016659292,9.93464701478523,0,0,326016,0.4632899319012859,-0.1471049773604254,18152
0.0,24,576,13,169,0.0,0.0,1.0,0.0,9.054154288786854,9.419709489868552,0,0,111202,0.4305227604860653,-0.27971862399706293,17406
0.0,30,900,12,144,0.0,0.0,1.0,0.0,9.678655075789957,9.655282570626548,0,0,191676,0.4889204926250002,-0.04432528534598263,25564
0.0,40,1600,13,169,0.0,1.0,1.0,0.0,9.101975347298058,9.451716691551452,0,0,116649,0.45806090563758134,-0.16815146608603848,24673
0.0,29,841,16,256,0.0,0.0,1.0,0.0,9.587406005562649,9.485393028027822,0,0,233280,0.4207183123861541,-0.31982534835060045,25564
0.0,33,1089,18,324,0.0,0.0,1.0,0.0,9.659630959624376,9.829410349139811,0,0,282096,0.3963050773336413,-0.42088466345018194,20261
0.0,22,484,12,144,0.0,0.0,1.0,0.0,8.624791202014256,9.310457163310955,0,0,66816,0.4293667228143261,-0.2844353712147997,9491
0.0,22,484,12,144,0.0,0.0,0.0,0.0,9.42181611842271,9.626283724371977,0,0,148260,0.4614355001757659,-0.15456498334670143,18991
0.0,38,1444,16,256,0.0,0.0,0.0,0.0,8.927844826211702,9.30228124567454,0,0,120624,0.3920778911409757,-0.43858624138798796,10339
0.0,30,900,18,324,0.0,0.0,1.0,0.0,9.494691904331509,10.136304168546024,0,0,239202,0.3756266094672711,-0.5081529816224067,25564
0.0,20,400,13,169,0.0,0.0,1.0,0.0,9.424160595829507,9.545883605779304,0,0,160992,0.44586333379894777,-0.21739886761580637,24576
0.0,17,289,9,81,0.0,0.0,0.0,1.0,0.0,8.292047637431354,0,1,0,0.44497028589885385,-0.22101414455845766,10248
0.0,23,529,12,144,1.0,0.0,1.0,0.0,8.97322466309509,9.544595867727551,0,0,94668,0.44135901291958407,-0.23564839296118348,12927
0.0,28,784,18,324,0.0,0.0,1.0,0.0,9.9410723128634,9.98289929196029,0,0,373788,0.4242693067437288,-0.3052715939125797,25564
0.0,27,729,11,121,0.0,0.0,0.0,1.0,10.007306881175126,9.74613174175992,0,0,244068,0.5227681819744423,0.09113575459880403,25564
0.0,21,441,14,196,0.0,0.0,1.0,0.0,9.298168082341704,9.299723933110869,0,0,152852,0.4237344788942836,-0.30746149857607336,8092
0.0,35,1225,18,324,0.0,0.0,0.0,0.0,9.845699528768732,9.892123222457078,0,0,339786,0.4218439037428048,-0.31520854567729467,21186
0.0,27,729,15,225,0.0,0.0,1.0,0.0,9.435322232564031,9.61587214452889,0,0,187845,0.4230149526087365,-0.3104088243940834,9110
0.0,19,361,12,144,0.0,0.0,0.0,0.0,8.37816098272068,8.63817111796914,0,0,52212,0.42076075866788504,-0.31965118673640175,8508
0.0,31,961,17,289,0.0,0.0,1.0,0.0,10.160529988855798,10.136304168546024,0,0,439654,0.48057346321490035,-0.0777452833251026,25564
0.0,20,400,14,196,0.0,0.0,1.0,0.0,9.033961124637855,9.831454349636296,0,0,117362,0.40905658890838925,-0.3678667560463741,25564
0.0,16,256,9,81,0.0,1.0,0.0,1.0,0.0,8.301769763117166,0,1,0,0.4442075921789898,-0.2241028541858026,7314
0.0,27,729,12,144,0.0,0.0,1.0,0.0,9.024613022047395,9.052282067317908,0,0,99660,0.4481617132147669,-0.20810091035458267,9822
0.0,27,729,7,49,0.0,0.0,1.0,1.0,9.033961124637855,8.321664807135,0,0,58681,0.5029653541098384,0.011861555510675078,9800
0.0,26,676,16,256,0.0,0.0,1.0,0.0,9.615672137861337,9.94841311588912,0,0,239968,0.41934772134718723,-0.32545163035546837,18996
0.0,17,289,11,121,0.0,0.0,0.0,1.0,7.983098940710892,9.201602306032898,0,0,32241,0.42819443774907395,-0.2892216212292132,25564
0.0,25,625,15,225,0.0,0.0,0.0,0.0,9.46931428029122,8.521185212685776,0,0,194340,0.4229893782377203,-0.3105136067569232,19145
0.0,21,441,12,144,0.0,0.0,1.0,0.0,9.464284672443103,9.652394528314964,0,0,154692,0.46295091708789693,-0.148468454545487,12862
0.0,27,729,12,144,0.0,0.0,1.0,0.0,9.452109387413556,9.194820560318146,0,0,152820,0.46920153793608993,-0.12335001050346935,17058
0.0,31,961,12,144,0.0,0.0,1.0,0.0,0.0,9.042749779782222,0,1,0,0.4147801379751655,-0.3442390173137953,12751
0.0,19,361,12,144,0.0,0.0,0.0,0.0,8.824089482791823,9.080914824535723,0,0,81552,0.4322197415245409,-0.2728003551304192,12989
0.0,26,676,14,196,0.0,1.0,0.0,0.0,9.439068301584292,10.021981446583917,0,0,175980,0.4384284495883544,-0.2475425656672223,17320
0.0,29,841,17,289,0.0,0.0,1.0,0.0,9.955842782870056,9.985988774047872,0,0,358275,0.44535731246084903,-0.21944719085335274,25564
0.0,26,676,18,324,0.0,0.0,1.0,0.0,9.95089580993112,9.99346535865436,0,0,377478,0.4230940762719415,-0.31008465256351436,25564
0.0,18,324,12,144,0.0,0.0,0.0,0.0,8.799058378546453,8.98619632032839,0,0,79536,0.43056746168439375,-0.2795363011147034,12185
0.0,19,361,12,144,0.0,0.0,1.0,0.0,8.831565879121063,9.834405391348684,0,0,82164,0.4324916513868786,-0.27169243742599747,15414
0.0,45,2025,15,225,0.0,0.0,0.0,0.0,9.304650051446924,9.282381924841154,0,0,164835,0.44626548373719394,-0.21577132942405564,11677
0.0,34,1156,17,289,0.0,0.0,1.0,0.0,9.780076207620894,9.823632327286663,0,0,300526,0.43048115352502403,-0.27988833055712636,21036
0.0,45,2025,14,196,0.0,0.0,1.0,0.0,9.120743838164426,9.59994706414989,0,0,128002,0.4532710452424207,-0.18746288686782514,14642
0.0,19,361,12,144,0.0,0.0,0.0,0.0,7.6251071482389,8.772145439245099,0,0,24588,0.4100695416678379,-0.36367790357970337,15805
0.0,23,529,13,169,0.0,0.0,0.0,0.0,8.737773460327283,9.299723933110869,0,0,81042,0.41765735554498695,-0.33239763788020116,14168
0.0,18,324,12,144,0.0,0.0,0.0,0.0,9.023408202624545,9.36082720525012,0,0,99540,0.4384182564508876,-0.24758396612684172,18115
0.0,26,676,12,144,0.0,0.0,0.0,0.0,8.823500727991183,9.311722986264783,0,0,81504,0.43973708269871203,-0.24222915973825995,17500
0.0,28,784,12,144,0.0,0.0,1.0,0.0,8.738735461363474,8.74369111054302,0,0,74880,0.43974466514735827,-0.24219838292120632,15641
0.0,27,729,14,196,0.0,0.0,1.0,0.0,9.7925001243465,9.975947739265388,0,0,250586,0.46918847348837445,-0.12340246740977096,25564
0.0,18,324,12,144,0.0,0.0,0.0,0.0,9.255122514748075,9.175024026848616,0,0,125496,0.44861993233207953,-0.2062482959429817,10964
0.0,30,900,12,144,0.0,0.0,1.0,0.0,8.991064332188461,9.109635667854551,0,0,96372,0.45107867295166537,-0.19631336353677153,18824
0.0,33,1089,16,256,0.0,0.0,0.0,0.0,9.634430944207512,9.660332602134424,0,0,244512,0.4311812160536762,-0.2770334451410933,17985
0.0,19,361,11,121,0.0,0.0,0.0,1.0,8.08886878916199,9.728181330636078,0,0,35838,0.43128843857916505,-0.2765962863555622,21156
0.0,24,576,16,256,0.0,0.0,1.0,0.0,9.929398934320629,10.058609189403429,0,0,328400,0.4515680158106296,-0.19433726311497845,25564
0.0,22,484,12,144,1.0,0.0,0.0,0.0,8.222553638396958,8.395477432732141,0,0,44688,0.4207007573565142,-0.319897379912508,8199
0.0,26,676,12,144,0.0,0.0,0.0,0.0,9.27902652976463,8.98682175033189,0,0,128532,0.4582643437111158,-0.16733197615108317,9552
0.0,23,529,12,144,0.0,0.0,1.0,0.0,9.428913494775632,10.008883067581468,0,0,149316,0.4629569650465361,-0.14844412917334698,12269
0.0,19,361,12,144,0.0,0.0,0.0,0.0,8.018954683155718,8.596928159435091,0,0,36456,0.41464862390131807,-0.3447808376294722,9695
0.0,27,729,12,144,0.0,0.0,0.0,0.0,6.678342114654332,8.63994165667529,0,0,9540,0.41292722077324806,-0.35187744065238824,11443
0.0,23,529,12,144,0.0,0.0,0.0,0.0,9.586376669393536,9.58713161949974,0,0,174780,0.47304242003498514,-0.10793498445668702,13924
0.0,29,841,13,169,0.0,0.0,0.0,0.0,9.102643796520807,9.937164078895512,0,0,116727,0.4391480631756976,-0.2446203134984604,22208
0.0,37,1369,12,144,0.0,0.0,1.0,0.0,9.906233778204154,9.95246817475775,0,0,240660,0.5202598621671235,0.08108384389803663,22718
0.0,34,1156,16,256,0.0,0.0,1.0,0.0,8.90231952852887,9.803280402119096,0,0,117584,0.38401604457194843,-0.47253658235697205,22553
0.0,22,484,12,144,0.0,0.0,1.0,0.0,9.273502946933824,9.1834829178063,0,0,127824,0.4533317791882903,-0.1872178132993556,10750
0.0,27,729,17,289,0.0,0.0,0.0,0.0,9.751850377873168,9.906034306802704,0,0,292162,0.4167957486131185,-0.33594118010326424,25564
0.0,22,484,12,144,1.0,0.0,1.0,0.0,9.2387334464774,9.240869577011006,0,0,123456,0.451603944457244,-0.1941921883554907,8517
0.0,20,400,14,196,0.0,0.0,0.0,0.0,9.24454854330592,8.52615293278771,0,0,144872,0.4196393061847654,-0.32425424863418484,12631
0.0,24,576,12,144,0.0,0.0,1.0,0.0,4.983606621708336,8.501267040865978,0,0,1752,0.40625706393302463,-0.37946033649211697,11507
0.0,21,441,13,169,0.0,0.0,0.0,0.0,9.596826513486544,9.311271090554625,0,0,191334,0.4588076259570358,-0.1651437987225961,18931
0.0,36,1296,12,144,0.0,0.0,1.0,0.0,9.153875834995056,9.594105053105007,0,0,113412,0.46774990810282496,-0.12917970774374413,13339
0.0,29,841,12,144,0.0,0.0,1.0,0.0,7.779048644925556,9.36005264520451,0,0,28680,0.42309662751789184,-0.3100742003075626,25564
0.0,20,400,12,144,0.0,0.0,0.0,0.0,9.167224080902557,9.663134259490723,0,0,114936,0.4462674875867113,-0.2157632203732426,18666
0.0,21,441,9,81,1.0,0.0,1.0,1.0,7.038783541388542,9.07589427542326,0,0,10260,0.45271033736637095,-0.18972572094034926,8994
0.0,23,529,13,169,0.0,0.0,1.0,0.0,9.353401214816834,9.48562086171022,0,0,149994,0.44461062795833867,-0.22247053322254853,18393
0.0,17,289,11,121,0.0,0.0,0.0,1.0,8.258681496264236,8.772145439245099,0,0,42471,0.4321742359634209,-0.2729857872857057,19983
0.0,33,1089,17,289,0.0,0.0,1.0,0.0,9.93928896499951,10.136304168546024,0,0,352393,0.449192072193245,-0.2039355860246753,25564
0.0,18,324,11,121,0.0,0.0,0.0,1.0,8.333510708982942,8.633908991112198,0,0,45771,0.4342675823549086,-0.2644603127555266,12800
0.0,22,484,16,256,0.0,1.0,0.0,0.0,9.77854771798028,9.92240743738864,0,0,282416,0.43128348129613264,-0.2766164971993325,18715
0.0,21,441,14,196,0.0,0.0,0.0,0.0,8.77137018531062,9.633383412358416,0,0,90258,0.3995932880286571,-0.40716002895469816,11804
0.0,26,676,16,256,0.0,0.0,1.0,0.0,9.8011225458581,9.508071780280964,0,0,288864,0.4384115660260654,-0.2476111400792452,25564
0.0,29,841,12,144,0.0,0.0,1.0,0.0,9.318656515459642,9.969930509084842,0,0,133728,0.4644328464488313,-0.14250930937245135,22742
0.0,31,961,17,289,0.0,0.0,1.0,0.0,9.90268723236536,9.998752276761907,0,0,339728,0.44102458528157884,-0.2370048685314396,25564
0.0,19,361,12,144,0.0,0.0,0.0,0.0,8.053251153549096,8.83608319099221,0,0,37728,0.4151514914043639,-0.342709360881866,13176
0.0,23,529,16,256,0.0,0.0,0.0,0.0,9.376701909191407,10.01265580953678,0,0,188960,0.3962436311036905,-0.42114150166984293,25564
0.0,22,484,12,144,0.0,0.0,0.0,0.0,9.38328476695754,9.399637542506564,0,0,142656,0.4592066135917693,-0.1635370480565117,13729
0.0,29,841,14,196,0.0,0.0,0.0,0.0,9.491903763419788,9.531336323457896,0,0,185528,0.44620194114690515,-0.216028473204605,13670
0.0,34,1156,11,121,1.0,0.0,1.0,1.0,8.91784674252718,9.18594521514146,0,0,82104,0.4689465228244746,-0.12437398836606382,13104
0.0,21,441,12,144,0.0,0.0,0.0,0.0,7.970049304976135,9.186457431512853,0,0,34716,0.4158608796578844,-0.3397883937924967,22068
0.0,41,1681,8,64,0.0,0.0,1.0,1.0,8.165647925297504,9.014447135152134,0,0,28144,0.5035609383193042,0.014243994104284684,13436
